event,distinct_id,timestamp,properties,uuid
upload_attempt,u-1041,2025-10-27T07:21:33Z,"{}",5e5d1d49-999b-416a-805b-ee8ad05eec1b
upload_attempt,u-1002,2025-10-27T08:50:58Z,"{}",319ab23d-f1c8-4c0b-92f2-1635aaedde83
upload_success,u-1052,2025-10-27T10:21:08Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",a57ece44-a0e9-4059-b93a-282910914358
plan_downgraded,u-1059,2025-10-27T11:50:35Z,"{""quota"":10}",6f590bc1-13ab-4763-8354-1fb45ce5c6c4
login_failed,u-1008,2025-10-27T13:20:50Z,"{""reason"":""bad password""}",16e1524c-d517-4d14-9369-d937eb90e57a
register,u-1034,2025-10-27T14:51:11Z,"{""plan"":""Free""}",1f4d23cf-521e-4936-b4fd-65f7681f4f0d
login_success,u-1021,2025-10-27T16:21:20Z,"{""plan"":""Free""}",b14e55b6-4515-444d-b5ac-5fb2e63545e5
logout,u-1030,2025-10-27T17:51:40Z,"{}",2f7bd5ed-646f-48e6-bba9-3121f08d2f14
upload_success,u-1032,2025-10-27T19:20:59Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",698fc090-7e6b-43c2-8620-c37c9906e4f4
upload_success,u-1045,2025-10-27T20:51:16Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",cf35bdad-df19-4c03-9ff9-1bfde80ea857
login_success,u-1027,2025-10-27T22:21:28Z,"{""plan"":""Free""}",ebc6ef85-3e10-48cf-8694-98a290577098
upload_failed,u-1044,2025-10-27T23:51:29Z,"{""reason"":""file_too_large""}",0bbf9a48-a234-4a12-baec-da1d210fbb58
logout,u-1011,2025-10-28T01:21:49Z,"{}",b6483fb3-a3f8-47b9-98df-0f3edea2569e
upload_failed,u-1053,2025-10-28T02:51:12Z,"{""reason"":""file_too_large""}",99399e69-1674-418a-a670-41dc9dcc545e
upload_success,u-1051,2025-10-28T04:20:48Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",2727994d-601c-4d54-993b-a5a1ac95a3b3
retention_over_2min,u-1050,2025-10-28T05:50:40Z,"{}",57c172ac-2e8e-4959-9260-9ad58d025290
logout,u-1011,2025-10-28T07:21:18Z,"{}",8ffe3d7e-aed2-471a-892b-4f2b8e25d05a
login_failed,u-1020,2025-10-28T08:50:45Z,"{""reason"":""rate_limit""}",dc78da84-b8af-4f34-8a1c-f21774955ac6
upload_attempt,u-1000,2025-10-28T10:21:44Z,"{}",0ee26f77-9ab6-4f79-a9c0-5a91d5ade7b4
retention_over_2min,u-1024,2025-10-28T11:50:47Z,"{}",1bd6e0d3-b9a1-4657-9bfa-33bec1aa188c
quota_near_limit,u-1037,2025-10-28T13:20:42Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",5bc9f3b9-5717-4fc8-bb51-9747da5fc57c
payment_failed,u-1055,2025-10-28T14:51:16Z,"{""provider"":""stripe"",""amount"":200}",e81e2f36-2d92-49f4-ac90-82f646a91fb2
upload_attempt,u-1046,2025-10-28T16:21:09Z,"{}",b490abf7-157c-4258-8045-8d13a28d6248
quota_near_limit,u-1025,2025-10-28T17:51:27Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",9f61374c-d2f0-4410-8c92-278183ac708d
plan_upgraded,u-1058,2025-10-28T19:21:17Z,"{""quota"":200}",4c68ad50-96d8-44ff-8f10-d9b68ea489e5
payment_succeeded,u-1058,2025-10-28T19:20:45Z,"{""provider"":""stripe"",""amount"":200}",9639b27d-a154-4244-88f2-8b85ca291436
upload_success,u-1026,2025-10-28T20:50:38Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",43db94e9-3655-4c96-a12a-8546c3558227
payment_failed,u-1055,2025-10-28T22:21:53Z,"{""provider"":""stripe"",""amount"":200}",e298e63e-bccf-46f5-a790-a59cdeb46849
upload_attempt,u-1000,2025-10-28T23:51:50Z,"{}",b7f5f80d-e072-4a0a-a9b7-0c3d88dd1d05
payment_failed,u-1040,2025-10-29T01:20:59Z,"{""provider"":""stripe"",""amount"":200}",3d41e6a6-16ff-4e79-b803-5ecd916aadac
quota_near_limit,u-1019,2025-10-29T02:51:21Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",c6a42c67-2b5d-420a-9ee1-ecab7bef81c3
upload_failed,u-1056,2025-10-29T04:20:48Z,"{""reason"":""file_too_large""}",681f74e4-64bf-4b24-a46a-2fa834aebee9
quota_reached,u-1001,2025-10-29T05:51:25Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",a23b931f-1e2b-4527-b63b-1986adda11d9
quota_reached,u-1012,2025-10-29T07:21:09Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",502e6b24-22b3-4fa1-97ae-6a072770dc4c
quota_near_limit,u-1014,2025-10-29T08:50:45Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",5725a864-c9fd-4bca-9ee6-f1a1fcb96e16
upload_success,u-1052,2025-10-29T10:21:10Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",5d7f8d0e-d4ec-4b98-882b-2cc7990d5a54
upload_attempt,u-1049,2025-10-29T11:50:50Z,"{}",eb18885e-6967-4329-82d3-2884cf934331
plan_upgraded,u-1019,2025-10-29T13:21:56Z,"{""quota"":200}",f374f6b6-cb19-46c8-8345-5749ddfa416a
payment_succeeded,u-1019,2025-10-29T13:21:22Z,"{""provider"":""stripe"",""amount"":200}",6f5e41ca-961a-443f-9c91-6a88f2a8207b
quota_near_limit,u-1025,2025-10-29T14:51:32Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",851f41b3-fc01-46fe-a4d5-a06b018872da
upload_success,u-1025,2025-10-29T14:50:46Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",64924a6c-3b11-497d-a825-77b18784b958
quota_near_limit,u-1018,2025-10-29T16:21:31Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",bc6a8018-1adf-48a9-9c7e-4f84762225d4
upload_success,u-1009,2025-10-29T17:51:44Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",3dc160a7-c27f-48fe-ad85-1b8ea3026c68
login_success,u-1057,2025-10-29T19:20:36Z,"{""plan"":""Free""}",697c045b-f380-4625-beb7-1d52130f6f9c
upload_success,u-1053,2025-10-29T20:51:43Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",f29cc0a5-bbea-48af-a718-021cc7dcbbe1
login_success,u-1050,2025-10-29T22:21:06Z,"{""plan"":""Free""}",2e228c72-234b-4707-a0d1-f05efefe56d1
plan_upgraded,u-1035,2025-10-29T23:50:46Z,"{""quota"":200}",d86eac7a-a4c6-4033-b078-4e715c4be105
payment_succeeded,u-1035,2025-10-29T23:51:25Z,"{""provider"":""stripe"",""amount"":200}",88b2568f-325c-4c87-8541-6fd6ac841196
upload_attempt,u-1026,2025-10-30T01:21:00Z,"{}",275bfd1f-97b1-4038-b4df-14f0c0808614
upload_attempt,u-1046,2025-10-30T02:50:59Z,"{}",faf70f7c-2ff7-43c4-b6d9-94bf92879efc
plan_upgraded,u-1015,2025-10-30T04:21:09Z,"{""quota"":200}",75cff28c-09c1-4c4c-82b5-6f2e14f948a3
payment_succeeded,u-1015,2025-10-30T04:21:10Z,"{""provider"":""stripe"",""amount"":200}",a3cfd85c-b630-47e5-828e-856dbd998ad9
plan_upgraded,u-1052,2025-10-30T05:51:39Z,"{""quota"":200}",7960cae8-cab6-4a7e-b4a4-de4e6d852a9f
login_success,u-1011,2025-10-30T07:21:47Z,"{""plan"":""Free""}",e675581a-bdc1-452e-8306-c8f79a0485b8
payment_failed,u-1056,2025-10-30T08:50:53Z,"{""provider"":""stripe"",""amount"":200}",6c86c63d-bec5-4d9d-bf1d-a5704cc68fb9
login_success,u-1024,2025-10-30T10:21:33Z,"{""plan"":""Free""}",ac37bcdf-bb1e-4745-a648-84b793506fed
login_success,u-1050,2025-10-30T11:51:06Z,"{""plan"":""Free""}",8fef2aa3-8e75-4c6d-804a-31af28200432
upload_success,u-1035,2025-10-30T13:21:10Z,"{""uploads"":1,""quota"":200,""quotaPct"":0.005}",fd64513f-ef79-4c10-8565-4056a78649a3
logout,u-1008,2025-10-30T14:51:39Z,"{}",08c63ea1-4fae-4c2e-a4e9-2fa1c4331a46
upload_attempt,u-1050,2025-10-30T16:21:50Z,"{}",50aed6ce-53f9-4670-9c96-9b2678da0f46
upload_success,u-1044,2025-10-30T17:51:12Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",a02f6c57-be65-4cd3-88bc-a0e259d63e59
quota_near_limit,u-1030,2025-10-30T19:21:29Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",042f569d-3023-424e-887e-cdd383724057
logout,u-1027,2025-10-30T20:51:41Z,"{}",c18ee4a3-a5f4-4cd1-b666-868dc5c9db96
login_success,u-1012,2025-10-30T22:21:21Z,"{""plan"":""Free""}",038aa7d1-e49a-498d-adc8-b460df2e53ef
quota_near_limit,u-1024,2025-10-30T23:51:30Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",90827e78-f1ee-4f96-8626-9bf7d3ea398b
upload_failed,u-1034,2025-10-31T01:21:00Z,"{""reason"":""network_error""}",6aa8f3f0-1905-43f8-8ab2-3db0714d8696
login_success,u-1002,2025-10-31T02:51:32Z,"{""plan"":""Free""}",b4c64c1f-3039-4002-98a1-e3eac5e1c41d
register,u-1058,2025-10-31T04:21:19Z,"{""plan"":""Premium""}",63eaea5e-69b4-436b-baf5-967485cbb4ec
register,u-1036,2025-10-31T05:51:16Z,"{""plan"":""Free""}",66da35d6-e37d-49cf-9549-d1d5c5f570de
quota_near_limit,u-1034,2025-10-31T07:21:04Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",8bc0ecbb-49db-408d-8129-198aca01d068
upload_attempt,u-1041,2025-10-31T08:51:47Z,"{}",140d8293-b231-4676-904f-d6d993d9657c
payment_failed,u-1057,2025-10-31T10:21:48Z,"{""provider"":""stripe"",""amount"":200}",306e91bf-7020-4d87-8399-7f4960ab620d
login_failed,u-1033,2025-10-31T11:51:23Z,"{""reason"":""rate_limit""}",be76c18a-f16c-4f07-b017-8d7a206b989a
login_success,u-1051,2025-10-31T13:21:12Z,"{""plan"":""Free""}",17ef17e9-9db7-474d-aef1-8eb5c795c8ae
plan_upgraded,u-1001,2025-10-31T14:50:50Z,"{""quota"":200}",40b169a7-2241-40f0-9ebc-00bbf8129d61
login_success,u-1027,2025-10-31T16:20:52Z,"{""plan"":""Free""}",ac47ac03-9051-4f3c-8bf6-79ae0c0e7582
payment_failed,u-1032,2025-10-31T17:51:15Z,"{""provider"":""stripe"",""amount"":200}",a6e303b4-bc10-4d5f-8f6f-95fb8d4ffdc9
upload_failed,u-1035,2025-10-31T19:21:37Z,"{""reason"":""network_error""}",2fbd737f-e5dd-48f8-84e1-98d6cceda4ec
plan_upgraded,u-1054,2025-10-31T20:50:43Z,"{""quota"":200}",27f97f37-72d3-4da2-93fe-ffbf399de217
login_success,u-1033,2025-10-31T22:21:41Z,"{""plan"":""Free""}",c5358858-d697-4a9a-a380-471ec5488426
upload_attempt,u-1018,2025-10-31T23:51:08Z,"{}",4727c1bd-96e2-4ca8-89e4-2f4e7de7d2c6
plan_downgraded,u-1055,2025-11-01T01:20:58Z,"{""quota"":10}",b3904d0c-c1ca-4db5-9dcb-2983ef64c00d
login_success,u-1051,2025-11-01T02:51:28Z,"{""plan"":""Free""}",9f6105c4-4b1f-42af-b3b4-5c8a4bbf95cb
login_success,u-1027,2025-11-01T04:20:47Z,"{""plan"":""Free""}",9a304fb2-dbcc-4072-ae14-7a63422a67c9
plan_upgraded,u-1007,2025-11-01T05:50:47Z,"{""quota"":200}",d4a827ca-48a8-4dee-b005-af1e134be016
register,u-1045,2025-11-01T07:20:35Z,"{""plan"":""Free""}",86044880-15ca-4d39-8304-61a84f2e8037
login_success,u-1048,2025-11-01T08:51:38Z,"{""plan"":""Free""}",5814a517-826a-4693-8948-ddcabeb6e55d
logout,u-1021,2025-11-01T10:21:19Z,"{}",77ba8edb-5c35-417f-8f16-c546e96f6e53
retention_over_2min,u-1012,2025-11-01T11:51:50Z,"{}",32f00fd2-02ce-41aa-868f-cc4640f0fe53
logout,u-1032,2025-11-01T13:21:43Z,"{}",0d69f20d-c2fb-4323-9448-ee1166844ddb
login_success,u-1050,2025-11-01T14:50:39Z,"{""plan"":""Free""}",91aefb06-1f3b-4b29-8a57-0db45452e733
quota_reached,u-1025,2025-11-01T16:21:22Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",84fa0085-ff3d-49ab-973a-5c26beea1a68
upload_success,u-1025,2025-11-01T16:21:49Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",2962a845-6db7-44c8-9e52-a07dad6dea5e
logout,u-1041,2025-11-01T17:51:20Z,"{}",a0782274-de21-4eab-966a-1e1a7204e4b7
login_success,u-1047,2025-11-01T19:20:56Z,"{""plan"":""Free""}",18f75bab-8451-46a0-9e97-eb23f1134761
upload_attempt,u-1052,2025-11-01T20:51:42Z,"{}",dc46d54a-24d5-4679-aa36-0489b5f5d895
login_failed,u-1006,2025-11-01T22:20:35Z,"{""reason"":""rate_limit""}",8adac9ee-3101-43ee-8b7e-1f7f22040793
login_success,u-1022,2025-11-01T23:51:11Z,"{""plan"":""Free""}",ed482e4d-35c9-4d79-9118-b03fd5e8cdd7
plan_upgraded,u-1058,2025-11-02T01:21:23Z,"{""quota"":200}",2bcdecb1-62e2-420b-87cd-17abb9e0641e
payment_succeeded,u-1058,2025-11-02T01:20:45Z,"{""provider"":""stripe"",""amount"":200}",c1b86175-2762-46b6-ab26-15c6bc06598b
retention_over_2min,u-1009,2025-11-02T02:51:47Z,"{}",1d8ac2f4-4e27-4dd8-8468-0790dc710d54
upload_success,u-1005,2025-11-02T04:20:50Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",dbd7c4e5-8d02-48a4-840c-2a5eb9ea8f77
register,u-1000,2025-11-02T05:50:42Z,"{""plan"":""Free""}",6d2a63b9-472b-4ed5-9da9-649d6607bcd1
login_success,u-1047,2025-11-02T07:21:40Z,"{""plan"":""Free""}",55ae0e0b-f00d-4e9b-8cc3-f695895142a9
login_success,u-1027,2025-11-02T08:51:32Z,"{""plan"":""Free""}",44a9a31c-6f33-486a-89c7-630909316c14
retention_over_2min,u-1037,2025-11-02T10:20:59Z,"{}",e7f39ffe-d1d9-48a6-b096-6ee16b433514
retention_over_2min,u-1030,2025-11-02T11:50:52Z,"{}",070865d8-d00a-447c-bd90-dd8182564cfe
retention_over_2min,u-1041,2025-11-02T13:21:12Z,"{}",148a2eb4-801f-46b9-a520-e7c72421ca69
logout,u-1051,2025-11-02T14:50:42Z,"{}",bee84a54-fc7a-40ad-87ed-d964d4a9a93a
upload_failed,u-1042,2025-11-02T16:21:39Z,"{""reason"":""network_error""}",1fcd0d00-408f-418f-bc06-60917bf1dc42
retention_over_2min,u-1056,2025-11-02T17:51:31Z,"{}",c7a62271-972e-4f06-8615-c10d963ba89e
upload_attempt,u-1003,2025-11-02T19:21:15Z,"{}",7396d071-7ccc-4044-9e74-df40612444ce
login_success,u-1037,2025-11-02T20:50:52Z,"{""plan"":""Free""}",6ac6f3e2-c9bd-4de3-836d-ae7be935f916
logout,u-1048,2025-11-02T22:21:11Z,"{}",bea0c5a4-c9e1-4fbb-89be-6f0488a4ad19
logout,u-1043,2025-11-02T23:51:40Z,"{}",b4a55d0d-66cf-4c4a-8ca4-5e9f919d6aa2
login_failed,u-1035,2025-11-03T01:20:45Z,"{""reason"":""captcha_failed""}",afeb80ef-a346-4685-b423-bef830c6c8d3
logout,u-1014,2025-11-03T02:50:59Z,"{}",842918b0-3dc3-4390-ab9b-8028f9c318eb
upload_attempt,u-1044,2025-11-03T04:21:16Z,"{}",58ce6ad5-c250-4e98-93fd-79556950325f
retention_over_2min,u-1035,2025-11-03T05:50:54Z,"{}",ea1f97ed-675f-4c69-b817-667acdd80c1f
quota_near_limit,u-1010,2025-11-03T07:20:35Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",4ef4707b-c02a-4b9d-833d-d41d68e4e686
login_success,u-1016,2025-11-03T08:51:10Z,"{""plan"":""Free""}",7064ab60-def4-4745-b4d9-074050cec5d3
upload_failed,u-1018,2025-11-03T10:21:08Z,"{""reason"":""timeout""}",fc19fd24-286b-457d-ac4c-f94b49f45cc0
plan_upgraded,u-1017,2025-11-03T11:51:33Z,"{""quota"":200}",28904df3-f263-4f5e-a73a-8b4c7a32eb1f
logout,u-1044,2025-11-03T13:21:03Z,"{}",4f489bf9-ad13-41cd-a909-def5c9e18c3f
login_success,u-1008,2025-11-03T14:51:06Z,"{""plan"":""Free""}",17a01754-6175-4311-a429-914714da3348
upload_attempt,u-1037,2025-11-03T16:21:17Z,"{}",13739802-b371-4dbe-a829-7e3c397cf3da
logout,u-1059,2025-11-03T17:51:50Z,"{}",56ae66d0-5457-4918-ba46-8a945e0ded26
upload_success,u-1001,2025-11-03T19:20:47Z,"{""uploads"":11,""quota"":200,""quotaPct"":0.055}",6c989275-6e24-4f6a-bed5-d89f9f8c62ce
upload_attempt,u-1052,2025-11-03T20:51:27Z,"{}",b78b4295-9050-4196-a8cc-da63ef8ec5bc
plan_upgraded,u-1055,2025-11-03T22:21:20Z,"{""quota"":200}",1e82d181-b227-4ba0-9aed-976cd2530c46
payment_succeeded,u-1055,2025-11-03T22:21:20Z,"{""provider"":""stripe"",""amount"":200}",cf67ede9-57d4-4590-a4c8-0f3cf49aea04
upload_attempt,u-1039,2025-11-03T23:51:42Z,"{}",2c111175-ac6f-4c27-8eef-9f09678d0ff1
login_success,u-1035,2025-11-04T01:20:45Z,"{""plan"":""Premium""}",9569400a-0b4f-4ad7-aaa5-a755fc7ab62f
register,u-1025,2025-11-04T02:50:35Z,"{""plan"":""Free""}",cc099b5d-47ac-42dc-9ed5-edef38ce171d
upload_attempt,u-1057,2025-11-04T04:20:39Z,"{}",86ed808c-12d7-409d-9c2f-a5774d8fd664
quota_near_limit,u-1015,2025-11-04T05:51:49Z,"{""uploads"":160,""quota"":200,""quotaPct"":0.8}",afc36538-1e68-44ae-b612-32d24829a030
upload_success,u-1026,2025-11-04T07:20:46Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",53edad5d-a15e-4c51-97a5-56781bcf7892
quota_reached,u-1012,2025-11-04T08:51:40Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",3460975f-50b3-4264-a61f-a412df97325b
upload_success,u-1012,2025-11-04T08:51:52Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",9bceb933-ade5-4b81-a8d0-89a8c3a10625
retention_over_2min,u-1044,2025-11-04T10:20:34Z,"{}",b0ac5b5b-83c8-4f17-9eba-4e0223a3b38b
upload_success,u-1054,2025-11-04T11:50:36Z,"{""uploads"":1,""quota"":200,""quotaPct"":0.005}",9aa74b5a-c66d-462a-bdf5-1ed697535d3b
quota_reached,u-1050,2025-11-04T13:21:37Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",8965e29c-5555-41cf-bbd8-fc1e0db0ddd4
upload_success,u-1005,2025-11-04T14:51:40Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",6aeca33d-edc2-4fea-9435-8a41f8818b4f
logout,u-1018,2025-11-04T16:20:52Z,"{}",3677f309-4f6e-47a7-b01c-8f9a25a11a2b
upload_attempt,u-1042,2025-11-04T17:51:39Z,"{}",3ae34d59-7022-4dda-8be2-85d68b853b78
quota_near_limit,u-1058,2025-11-04T19:21:20Z,"{""uploads"":160,""quota"":200,""quotaPct"":0.8}",0bf6c943-7238-4025-b917-3a79d577f1de
logout,u-1033,2025-11-04T20:51:16Z,"{}",a54abb28-d79f-4df6-8a6f-aad70cb6d3b1
plan_upgraded,u-1033,2025-11-04T22:20:41Z,"{""quota"":200}",a8445b22-3884-4ac9-ada3-1180d8000938
upload_success,u-1044,2025-11-04T23:51:22Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",935b8978-0b39-4488-b494-77d3b813c7a4
login_success,u-1044,2025-11-05T01:20:43Z,"{""plan"":""Free""}",cf911cd0-f71a-492c-b522-4a559bbe089e
login_success,u-1056,2025-11-05T02:51:31Z,"{""plan"":""Free""}",e5dc49ff-9c5c-4ee5-b221-d536ba432e04
quota_near_limit,u-1037,2025-11-05T04:21:25Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",8910eeeb-cee0-4fb2-a04c-a86f0dd01036
upload_success,u-1037,2025-11-05T04:20:56Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",0395e10b-2250-4294-acd5-76a3be685aff
upload_attempt,u-1020,2025-11-05T05:50:46Z,"{}",bf2788da-f145-4f6d-ac37-76c9e13c47c3
upload_attempt,u-1043,2025-11-05T07:21:42Z,"{}",558488b3-9a59-4ec2-9f9b-97c50d6d1c37
login_success,u-1037,2025-11-05T08:51:37Z,"{""plan"":""Free""}",1ef0b242-2e1d-4b73-8899-b03f187b01ac
login_success,u-1021,2025-11-05T10:20:55Z,"{""plan"":""Free""}",632b95c0-e327-4754-a78f-40b2e3ad3d00
login_success,u-1056,2025-11-05T11:51:47Z,"{""plan"":""Free""}",62698e0a-bcaa-4825-945f-9980befb8912
quota_reached,u-1050,2025-11-05T13:21:42Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",c3e2a7e9-48ba-4c21-8f4a-e0f385afdd94
register,u-1032,2025-11-05T14:50:54Z,"{""plan"":""Free""}",9fcff1ab-2e6c-4ade-8baf-6eddc53ca309
upload_failed,u-1034,2025-11-05T16:21:03Z,"{""reason"":""network_error""}",732b6bab-12a0-48b8-8dca-27308559e6a9
logout,u-1014,2025-11-05T17:51:21Z,"{}",60ec0072-fbd3-41dc-a2b3-5384d9bc45c3
register,u-1002,2025-11-05T19:20:50Z,"{""plan"":""Free""}",bf79fb8b-150d-4c01-ab83-c61a8d4bcdce
payment_failed,u-1003,2025-11-05T20:50:53Z,"{""provider"":""stripe"",""amount"":200}",32fe04fe-d56a-4c52-98b3-6505fc1882a2
login_success,u-1051,2025-11-05T22:20:42Z,"{""plan"":""Free""}",e78a5fa9-18a3-467b-9d5e-3181fc2ba3bf
logout,u-1045,2025-11-05T23:50:47Z,"{}",49937392-88a7-40d0-b81a-c3f5866f488c
login_success,u-1058,2025-11-06T01:20:40Z,"{""plan"":""Premium""}",8deb072a-a135-492d-806f-126ea6a5a443
plan_upgraded,u-1052,2025-11-06T02:50:35Z,"{""quota"":200}",05b47672-e22a-44f3-80a5-d7537f26b999
