event,distinct_id,timestamp,properties,uuid
login_success,u-1058,2025-11-06T04:20:35Z,"{""plan"":""Premium""}",2a91ce2c-5779-4055-9808-5329576800b7
retention_over_2min,u-1000,2025-11-06T05:51:27Z,"{}",d8c331a4-85e3-4b74-a116-cbf931e17e84
logout,u-1043,2025-11-06T07:20:53Z,"{}",211ffbcf-f981-4782-a26a-771302bfce4e
upload_attempt,u-1033,2025-11-06T08:50:49Z,"{}",cae9ae25-b829-4383-afcc-81ca1a179abc
retention_over_2min,u-1007,2025-11-06T10:21:53Z,"{}",faf06097-4a79-4a75-91fb-0855ef624e72
logout,u-1017,2025-11-06T11:51:47Z,"{}",ec5e7f61-67a7-4bfd-b0f3-948bd0dba7e1
usage_reset,u-1044,2025-11-06T13:21:27Z,"{""plan"":""Free""}",8680a378-b8e2-4c93-84d7-f5d4e27c0121
quota_reached,u-1004,2025-11-06T14:51:00Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",7c1cfe52-2ea9-4ef4-8479-d29f28b568cf
upload_attempt,u-1042,2025-11-06T16:20:44Z,"{}",1672cd48-abca-4d5b-aeae-88d2eb30488d
logout,u-1040,2025-11-06T17:51:05Z,"{}",0981d224-23f3-4fb7-a384-d20e1bcaa728
upload_success,u-1024,2025-11-06T19:20:51Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",db8a36a0-8b64-4ea5-9d6e-e1323b815677
upload_failed,u-1047,2025-11-06T20:50:42Z,"{""reason"":""timeout""}",c983e531-94f5-4c80-9646-a75dd7739f28
retention_over_2min,u-1052,2025-11-06T22:21:22Z,"{}",02d75c6c-f400-4cd7-8e66-d5d81cd00711
upload_success,u-1030,2025-11-06T23:50:50Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",8080ff61-9788-4414-b4bb-e010efd13865
quota_near_limit,u-1009,2025-11-07T01:21:53Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",7130a140-31f4-4ba8-b815-d2140926a69e
login_success,u-1011,2025-11-07T02:51:45Z,"{""plan"":""Free""}",bc998ac5-23f1-4d9a-8b52-4609c33d8994
quota_near_limit,u-1009,2025-11-07T04:21:12Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",e1cd39c0-3965-47f0-8d4e-b2dc35e9639c
plan_upgraded,u-1034,2025-11-07T05:50:55Z,"{""quota"":200}",2b948ae6-f78a-40de-ace5-69ea740c643a
payment_succeeded,u-1034,2025-11-07T05:51:12Z,"{""provider"":""stripe"",""amount"":200}",38f17979-dd19-4f2e-9fb6-e24fedd833d8
upload_success,u-1020,2025-11-07T07:21:10Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",55c44595-e5cd-4b92-b084-641467207ccd
login_success,u-1007,2025-11-07T08:50:38Z,"{""plan"":""Premium""}",1e132daa-fb08-47c7-bfef-7fe639b66093
payment_failed,u-1059,2025-11-07T10:21:09Z,"{""provider"":""stripe"",""amount"":200}",ffd99edd-c64b-4a75-beea-c6270bbd6c54
logout,u-1035,2025-11-07T11:51:40Z,"{}",9e0455a4-a9db-4ced-bda8-bdeb8b15d71f
logout,u-1050,2025-11-07T13:21:36Z,"{}",450313ff-1c17-485c-a0d2-ad76ab81bc1a
plan_upgraded,u-1012,2025-11-07T14:50:40Z,"{""quota"":200}",f6177aaf-3a13-4977-95f2-53cb70444489
upload_success,u-1041,2025-11-07T16:20:55Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",f06eb821-0eb4-439b-b23a-327d464cc9cd
plan_upgraded,u-1045,2025-11-07T17:51:17Z,"{""quota"":200}",b5a1802f-bd54-45fe-9cb1-6bfe85e4f2d2
payment_succeeded,u-1045,2025-11-07T17:51:35Z,"{""provider"":""stripe"",""amount"":200}",66a2fb99-021d-46f7-80be-ca0c53dc4db2
quota_near_limit,u-1015,2025-11-07T19:21:58Z,"{""uploads"":161,""quota"":200,""quotaPct"":0.805}",8a96e21c-8bcd-4b19-b201-bdb84af33be5
upload_success,u-1015,2025-11-07T19:21:04Z,"{""uploads"":161,""quota"":200,""quotaPct"":0.805}",72c09d09-c8d7-4dba-8eea-d528d270135d
upload_attempt,u-1006,2025-11-07T20:51:31Z,"{}",a2b4168b-0641-4da0-a7f9-912c1a1df515
login_success,u-1032,2025-11-07T22:21:00Z,"{""plan"":""Free""}",d2466e71-3cbf-4f6f-8e0f-cc09d454fe4f
quota_near_limit,u-1058,2025-11-07T23:51:33Z,"{""uploads"":160,""quota"":200,""quotaPct"":0.8}",9333a07f-e799-45a6-8fe7-40fd00a5059f
upload_attempt,u-1051,2025-11-08T01:20:34Z,"{}",e19e7931-9a1f-4d3c-ac75-6d6af7d8d537
upload_failed,u-1044,2025-11-08T02:51:06Z,"{""reason"":""timeout""}",2cceb52a-ce0d-474a-9dbb-c3742d1370e0
upload_success,u-1024,2025-11-08T04:20:49Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",c963abc6-e49b-4230-995d-cbcc8542e952
logout,u-1050,2025-11-08T05:50:46Z,"{}",7c01b0f4-843c-4398-b203-6b26387afc16
upload_success,u-1038,2025-11-08T07:21:10Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",7b537b65-088b-437d-bd97-83949e976642
login_success,u-1036,2025-11-08T08:51:51Z,"{""plan"":""Free""}",bc22d6bd-cb5c-4115-a80e-9aac6b4e646d
login_success,u-1013,2025-11-08T10:21:07Z,"{""plan"":""Free""}",e59134c7-a94f-4791-8ad0-f0d2c2d1486b
logout,u-1027,2025-11-08T11:51:26Z,"{}",2795879d-99d3-4c40-9ccf-fdcf38d77ee2
logout,u-1022,2025-11-08T13:21:49Z,"{}",c114a59d-84a2-4371-86cd-17d607a11bce
login_success,u-1050,2025-11-08T14:51:31Z,"{""plan"":""Free""}",dea64820-18fe-47a0-9448-bf06a8ad90e5
logout,u-1011,2025-11-08T16:21:04Z,"{}",f39c4b28-345d-4327-8192-bfd79b659057
upload_success,u-1040,2025-11-08T17:50:41Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",84b66f35-cd70-4875-abb1-f877b115d94f
quota_near_limit,u-1041,2025-11-08T19:21:52Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",2eaa1733-8a25-4113-afaf-4a24fd3efd95
quota_reached,u-1028,2025-11-08T20:51:38Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",3022673a-0bb9-4351-8563-7af8b930947f
login_success,u-1046,2025-11-08T22:20:46Z,"{""plan"":""Free""}",000682fe-94e4-4986-8443-ff607f59abe7
upload_success,u-1057,2025-11-08T23:51:43Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",8cc705c5-d844-42b1-9811-aebcaa03db2c
login_success,u-1041,2025-11-09T01:20:53Z,"{""plan"":""Free""}",fa9a9201-6c3c-45c0-bcb5-48764c9c58a4
logout,u-1025,2025-11-09T02:51:37Z,"{}",59369762-1638-4f0b-8cf4-3f5122bf75a6
retention_over_2min,u-1054,2025-11-09T04:21:22Z,"{}",c347e696-f06d-4da6-8487-f2d59318e8e5
logout,u-1042,2025-11-09T05:51:19Z,"{}",e7fe7728-f0bd-4e75-84a2-e5cfcd9fd562
logout,u-1042,2025-11-09T07:21:46Z,"{}",a43cafd7-b728-4eea-a8f5-04bae525aed1
retention_over_2min,u-1037,2025-11-09T08:50:46Z,"{}",d8c57dfb-c664-4be6-ae4e-5d0fa4aef643
upload_success,u-1002,2025-11-09T10:20:47Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",8e470f07-1f87-48c6-8e2e-fc6fe8b17f75
usage_reset,u-1027,2025-11-09T11:50:39Z,"{""plan"":""Free""}",79aa75a5-f16b-422c-9453-abde2d974fcc
upload_success,u-1006,2025-11-09T13:20:50Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",f0ee4e37-a17d-4382-8dfc-288edfe1e978
login_success,u-1006,2025-11-09T14:51:49Z,"{""plan"":""Free""}",a4f4356a-bb5f-4379-95ae-f528474c7a1a
retention_over_2min,u-1057,2025-11-09T16:21:31Z,"{}",bd40d745-8063-4eab-bee6-2461a5588ed3
retention_over_2min,u-1032,2025-11-09T17:51:09Z,"{}",9ce2866b-612e-4c05-b8cc-303c1cfd01c5
register,u-1023,2025-11-09T19:20:34Z,"{""plan"":""Free""}",c0c4a29e-b71f-4f98-b405-7e61e4230e89
upload_attempt,u-1035,2025-11-09T20:51:31Z,"{}",c33f55ea-4c94-4772-871e-8de62db2aeb2
upload_success,u-1047,2025-11-09T22:20:34Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",6b5ecb34-c8c8-4d79-accf-d501f5b3f399
register,u-1007,2025-11-09T23:50:56Z,"{""plan"":""Premium""}",1e6e902d-8b26-40c2-8783-e600e73968ab
login_success,u-1029,2025-11-10T01:21:38Z,"{""plan"":""Free""}",38778fdb-160b-4f6b-b096-cb18f2347e9e
login_failed,u-1040,2025-11-10T02:50:44Z,"{""reason"":""rate_limit""}",5574749a-f36d-484a-b1ed-dc30b7fecf13
login_success,u-1052,2025-11-10T04:20:35Z,"{""plan"":""Premium""}",5bd8336d-95cf-437f-8f18-47a28a0aa245
login_success,u-1050,2025-11-10T05:51:35Z,"{""plan"":""Free""}",9a204941-d22b-4565-997f-2f2b15cc2dbc
quota_reached,u-1020,2025-11-10T07:21:04Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",8bdc90c6-1bc5-4a88-a550-9de4414bd7ab
logout,u-1007,2025-11-10T08:51:29Z,"{}",d6f83ed5-94cf-43fa-9b92-e172f2090163
plan_downgraded,u-1017,2025-11-10T10:21:11Z,"{""quota"":10}",6dd32be5-5c13-41f0-944c-aff9cdde1899
retention_over_2min,u-1040,2025-11-10T11:51:20Z,"{}",b30cbfa5-6b65-43bf-8f0f-b9488d8797fa
login_success,u-1015,2025-11-10T13:21:28Z,"{""plan"":""Premium""}",80771a1c-d25c-4c80-af39-9e8045b93238
login_success,u-1054,2025-11-10T14:50:51Z,"{""plan"":""Premium""}",46bd2281-7794-42b7-9844-0ed7fb88fddd
login_success,u-1015,2025-11-10T16:20:40Z,"{""plan"":""Premium""}",cfe70589-f77c-49d2-be1f-e63e259ec292
logout,u-1018,2025-11-10T17:51:31Z,"{}",c1fa5daa-a82b-4a3a-9e53-1ac4a52aba85
upload_success,u-1003,2025-11-10T19:21:08Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",6fa9c226-10e0-4d4e-80d4-1750aead82df
plan_upgraded,u-1054,2025-11-10T20:50:46Z,"{""quota"":200}",1f29bfd3-6b2a-4382-be25-ff54148e0f7e
payment_succeeded,u-1054,2025-11-10T20:51:15Z,"{""provider"":""stripe"",""amount"":200}",6ad55382-4682-4a7d-971f-1b398128effc
upload_failed,u-1028,2025-11-10T22:21:28Z,"{""reason"":""network_error""}",91f2b592-c405-4f21-b5e1-98cf68806791
upload_success,u-1009,2025-11-10T23:51:39Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",81871b6d-e324-4195-93a1-da18c2189472
logout,u-1031,2025-11-11T01:21:36Z,"{}",7ab83cdf-9b6c-43dd-88a0-2c6f6efd6998
logout,u-1056,2025-11-11T02:51:16Z,"{}",ee58bc91-50e8-4229-882b-07beb620f033
usage_reset,u-1059,2025-11-11T04:20:59Z,"{""plan"":""Free""}",170c02ef-a884-45ba-bf8b-7db1c3040fbd
upload_success,u-1042,2025-11-11T05:51:17Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",1a0746ec-8bac-445a-8563-f33a5e391fca
plan_downgraded,u-1040,2025-11-11T07:21:49Z,"{""quota"":10}",e28d8cfd-c6d4-4907-9755-c0828220f91b
upload_success,u-1046,2025-11-11T08:50:41Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",332793bf-49d5-4a5e-ae11-ef5f9ca6d49c
quota_near_limit,u-1038,2025-11-11T10:20:36Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",9c4e92ac-83ab-42ff-80f5-8a7a688d41f0
register,u-1056,2025-11-11T11:50:45Z,"{""plan"":""Free""}",406702c2-c1b2-4d29-a99e-ef5d858ad64f
plan_upgraded,u-1043,2025-11-11T13:21:15Z,"{""quota"":200}",43d68f70-ff7a-4b4a-a66c-316e6d506a08
payment_succeeded,u-1043,2025-11-11T13:21:39Z,"{""provider"":""stripe"",""amount"":200}",1e7a86e2-43ed-4dc4-a913-5daea70964ac
retention_over_2min,u-1049,2025-11-11T14:51:05Z,"{}",c594653c-9d19-4961-b220-9152caaf5251
plan_upgraded,u-1013,2025-11-11T16:20:40Z,"{""quota"":200}",36221ff2-ecaf-4f02-9f73-30a0b215cc32
login_failed,u-1059,2025-11-11T17:51:01Z,"{""reason"":""captcha_failed""}",29f13cd6-2f1e-49b8-9774-6c62fbb3245e
quota_near_limit,u-1014,2025-11-11T19:20:39Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",4278dba4-6751-4d76-8f5b-4615ac67a669
upload_success,u-1014,2025-11-11T19:21:16Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",adf522ac-9f71-4b67-ac15-c8cb0c77aef9
retention_over_2min,u-1008,2025-11-11T20:51:26Z,"{}",aabdb516-b007-44ba-8038-fa67642734c1
quota_near_limit,u-1037,2025-11-11T22:21:42Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",62a93fad-6e97-40d4-abbd-1e93232fb233
quota_near_limit,u-1033,2025-11-11T23:51:30Z,"{""uploads"":160,""quota"":200,""quotaPct"":0.8}",052aeb20-613a-4bc9-adfe-983099ac9208
plan_upgraded,u-1055,2025-11-12T01:20:46Z,"{""quota"":200}",52cae1cc-9d8c-420a-9a42-70ec0669c8bf
login_success,u-1015,2025-11-12T02:51:29Z,"{""plan"":""Premium""}",acc44c56-b414-4df7-94d3-c23a783ad29e
upload_attempt,u-1042,2025-11-12T04:21:12Z,"{}",a09c151e-0cd2-45a3-8741-bca46596b569
logout,u-1006,2025-11-12T05:50:41Z,"{}",1e9711fd-0fe2-4e4d-9be8-f7d3ba1a6ea7
login_success,u-1031,2025-11-12T07:20:53Z,"{""plan"":""Free""}",478f5ebd-ae12-4c2b-be6c-c1bf325a1a23
plan_upgraded,u-1051,2025-11-12T08:51:01Z,"{""quota"":200}",272bf2d4-6471-40df-9579-a4f94d58643b
payment_succeeded,u-1051,2025-11-12T08:50:57Z,"{""provider"":""stripe"",""amount"":200}",eb129764-5a71-4215-b759-9dfad56c3078
upload_attempt,u-1049,2025-11-12T10:21:26Z,"{}",5bcb74e6-1bbe-4966-bf23-f9c94d534950
quota_near_limit,u-1009,2025-11-12T11:51:16Z,"{""uploads"":9,""quota"":10,""quotaPct"":0.9}",5bc6fa98-c56f-4ece-bbb2-e1f64a71e44a
retention_over_2min,u-1008,2025-11-12T13:21:51Z,"{}",3fe3b3b4-274c-4463-b547-0a5b77e32d52
quota_reached,u-1046,2025-11-12T14:50:52Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",372cde9c-6ca9-4bd8-b4b3-aeee53a3ce62
register,u-1009,2025-11-12T16:20:38Z,"{""plan"":""Free""}",9f5cc2fa-12d4-46b7-91db-0c94b2e5685f
logout,u-1049,2025-11-12T17:51:45Z,"{}",76fefd7e-7138-4ecf-8b19-0292fa8bf52b
upload_success,u-1042,2025-11-12T19:20:52Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",5cc1c1fc-2847-4ed4-b066-edf625b91a6a
payment_failed,u-1034,2025-11-12T20:51:34Z,"{""provider"":""stripe"",""amount"":200}",86a8485d-d6a6-4e55-a585-ba0dce387ee2
upload_success,u-1020,2025-11-12T22:20:35Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",0a7eb4c1-2eb0-46a7-b378-3d2d8f479324
upload_success,u-1048,2025-11-12T23:51:20Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",97463ccf-4512-4913-ac4d-02774f1acd81
quota_near_limit,u-1011,2025-11-13T01:21:21Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",310c4dda-421b-4669-a6ab-5cc0a5a303b9
upload_success,u-1002,2025-11-13T02:50:46Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",143746d6-81b0-4747-9b82-43599077d3aa
logout,u-1053,2025-11-13T04:21:45Z,"{}",de3fccba-44ca-45f9-a2e7-7ad89db3087b
plan_upgraded,u-1044,2025-11-13T05:50:49Z,"{""quota"":200}",f04a52bd-28bc-4c6b-ae08-b9025bac5e57
payment_succeeded,u-1044,2025-11-13T05:50:54Z,"{""provider"":""stripe"",""amount"":200}",ca287588-4755-4ba7-82f7-b2c8d034d859
login_success,u-1045,2025-11-13T07:21:01Z,"{""plan"":""Premium""}",298beb2d-012f-4b5c-9ac8-fcd79a07c91e
retention_over_2min,u-1012,2025-11-13T08:50:36Z,"{}",9885aebc-3d36-424c-b089-9d6c1b7ed4a6
upload_success,u-1021,2025-11-13T10:21:24Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",2c8801bd-c45b-42da-bf23-50bd6b60b86f
plan_upgraded,u-1012,2025-11-13T11:51:12Z,"{""quota"":200}",bc84911b-9505-4ad7-a97d-6176f6251252
payment_succeeded,u-1012,2025-11-13T11:51:11Z,"{""provider"":""stripe"",""amount"":200}",bea6bf22-5692-4b70-936a-6d33454cbcc7
upload_success,u-1000,2025-11-13T13:20:56Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",4acf9572-25ca-4995-b365-c45d2cd941a0
register,u-1015,2025-11-13T14:51:05Z,"{""plan"":""Premium""}",493f2644-1234-4e90-92f9-1a5a09524c7b
upload_success,u-1051,2025-11-13T16:21:45Z,"{""uploads"":2,""quota"":200,""quotaPct"":0.01}",6fcec813-5672-44e1-85b5-17efe10bebf2
logout,u-1026,2025-11-13T17:51:41Z,"{}",d64e583f-e04c-46f5-a36b-b9e208234ba5
logout,u-1050,2025-11-13T19:21:52Z,"{}",d9365027-6797-44e5-be4c-f467cbe684f5
upload_failed,u-1043,2025-11-13T20:51:33Z,"{""reason"":""file_too_large""}",1468037a-0a98-4009-bfd2-452bf18c0c93
logout,u-1051,2025-11-13T22:21:12Z,"{}",a2db60a2-d77b-4699-ac3e-24b3a7a93f45
login_success,u-1050,2025-11-13T23:51:05Z,"{""plan"":""Free""}",1f41da93-e6ac-43a4-bf6c-dd9f581f0ffd
usage_reset,u-1038,2025-11-14T01:20:52Z,"{""plan"":""Free""}",dd323d69-673e-48d9-bee9-9dc7a3378b42
upload_attempt,u-1006,2025-11-14T02:51:33Z,"{}",43c50713-c74a-4605-a060-d9bcfd7627bf
login_success,u-1036,2025-11-14T04:21:39Z,"{""plan"":""Free""}",9f24ddd7-8c4f-4a09-961e-cd8a68abdbab
upload_success,u-1009,2025-11-14T05:50:53Z,"{""uploads"":10,""quota"":10,""quotaPct"":1}",3a2281e2-9e1f-4816-9bf8-b58768334c6f
plan_upgraded,u-1036,2025-11-14T07:21:57Z,"{""quota"":200}",b8a2496b-e6b2-4946-9c6a-c5dd90e404a1
payment_succeeded,u-1036,2025-11-14T07:21:23Z,"{""provider"":""stripe"",""amount"":200}",2f355251-85e1-4d36-bb8b-101c18f61d74
upload_success,u-1038,2025-11-14T08:50:49Z,"{""uploads"":1,""quota"":10,""quotaPct"":0.1}",d42298d2-7308-4f89-ad99-98db287a54ca
login_success,u-1036,2025-11-14T10:21:43Z,"{""plan"":""Premium""}",9fc2d997-cdd9-4d63-b406-47b4cfa0e73a
quota_near_limit,u-1059,2025-11-14T11:51:12Z,"{""uploads"":8,""quota"":10,""quotaPct"":0.8}",5dbedaca-56ef-48e4-9acc-56457bee38fe
login_success,u-1041,2025-11-14T13:21:10Z,"{""plan"":""Free""}",3fe28815-27bf-4eb1-8148-7318eb8104db
login_success,u-1003,2025-11-14T14:50:42Z,"{""plan"":""Free""}",7d5d52b1-5fbf-499e-b442-94d684995db9
upload_attempt,u-1011,2025-11-14T16:20:40Z,"{}",8a57ea11-13d6-4844-8583-13e05536560c
upload_success,u-1048,2025-11-14T17:51:44Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",68eddd0f-fbf1-4468-ac10-05d7adfd244b
retention_over_2min,u-1055,2025-11-14T19:20:58Z,"{}",616d895b-4f89-4e2a-b213-f985d2f5e02d
login_success,u-1034,2025-11-14T20:50:38Z,"{""plan"":""Premium""}",f9409c23-3ffe-4a88-b097-72b82589927b
upload_attempt,u-1027,2025-11-14T22:21:31Z,"{}",2845d33c-52f8-4c9d-a2df-a0ec19151d6e
logout,u-1057,2025-11-14T23:50:56Z,"{}",bffdba00-17b4-48ca-8aaf-a519ae2b2e38
login_success,u-1023,2025-11-15T01:20:49Z,"{""plan"":""Free""}",ec19c586-5a23-4c92-b428-c346667f1b36
upload_success,u-1005,2025-11-15T02:51:15Z,"{""uploads"":3,""quota"":10,""quotaPct"":0.3}",2831655c-3649-4fa6-9b1c-347768dfd21f
upload_attempt,u-1023,2025-11-15T04:20:56Z,"{}",e70fc723-305a-46f6-8e0e-f28224255c21
upload_attempt,u-1036,2025-11-15T05:50:54Z,"{}",56b1a622-4441-46d9-8062-f9e9cd119e3e
upload_attempt,u-1014,2025-11-15T07:20:46Z,"{}",e0d30aef-9bd3-4aa5-bb82-3fa235620c79
upload_success,u-1001,2025-11-15T08:50:42Z,"{""uploads"":12,""quota"":200,""quotaPct"":0.06}",8e61a296-def3-4f58-9db4-94132dc7e919
retention_over_2min,u-1055,2025-11-15T10:20:59Z,"{}",a07ecd1c-6d98-4a2b-92a4-4c1e1e2a91be
plan_upgraded,u-1029,2025-11-15T11:51:03Z,"{""quota"":200}",da4112cf-08a2-44d4-96be-6e8db121886b
login_success,u-1004,2025-11-15T13:21:29Z,"{""plan"":""Free""}",f3d751cd-2de5-45b5-9496-968bc31c638f
retention_over_2min,u-1049,2025-11-15T14:51:11Z,"{}",ae2ca491-3b4d-4217-bf7f-c4778faa67ff
upload_success,u-1006,2025-11-15T16:21:44Z,"{""uploads"":2,""quota"":10,""quotaPct"":0.2}",8bf97388-7a1d-47e2-8036-6c23022be740
plan_upgraded,u-1002,2025-11-15T17:51:59Z,"{""quota"":200}",0d765abf-df1c-4b56-83c5-56c1ca6a7689
payment_succeeded,u-1002,2025-11-15T17:51:13Z,"{""provider"":""stripe"",""amount"":200}",ceec5a2b-dfc3-46f0-b312-988ae476f940
upload_attempt,u-1059,2025-11-15T19:21:43Z,"{}",0ec6225f-6c24-4706-bbad-1957cbddcd71
login_success,u-1041,2025-11-15T20:51:46Z,"{""plan"":""Free""}",997b8b99-8151-424b-897a-d1d64ce2f5ab
payment_failed,u-1046,2025-11-15T22:21:19Z,"{""provider"":""stripe"",""amount"":200}",893a7350-90e9-4dc4-b570-e30385106ad8
